hub_id,hub_name,state,in_degree,out_degree,in_strength,out_strength,betweenness_centrality,avg_outgoing_factor,avg_incoming_factor,avg_outgoing_sla_breach,in_wcc,betweenness_centrality_norm,avg_outgoing_factor_norm,avg_outgoing_sla_breach_norm,out_degree_norm,bottleneck_score,bottleneck_rank
IND844505AAB,HazratJandaha_HajiprRD_D (Bihar),Bihar,1,1,2.9705882352941178,11.357466063348415,0.0016358253145817912,11.357466063348415,2.9705882352941178,1.0,1,0.004702948160415896,0.9790919019283899,0.9999999989999999,0.02040816326488963,0.4994802315779765,11
IND208012AAA,Kanpur_Central_D_7 (Uttar Pradesh),Uttar Pradesh,1,1,2.0,11.6,0.0,11.6,2.0,0.9696969696969697,1,0.0,0.9999999999137931,0.9696969687272726,0.02040816326488963,0.4954854666499999,12
IND424201AAA,Pachora_PcrrdDPP_D (Maharashtra),Maharashtra,1,1,1.2727272727272727,10.552238805970148,0.0,10.552238805970148,1.2727272727272727,1.0,1,0.0,0.9096757590569373,0.9999999989999999,0.02040816326488963,0.48048016400396776,13
IND395001AAA,Surat_Central_D_9 (Gujarat),Gujarat,1,1,2.25,10.285714285714286,0.0,10.285714285714286,2.25,1.0,0,0.0,0.8866995073127231,0.9999999989999999,0.02040816326488963,0.4747361010679142,14
IND847223AAA,Benipatti_WardNo1_D (Bihar),Bihar,1,1,2.425,9.953846153846154,0.0016328645447816431,9.953846153846154,2.425,1.0,1,0.004694436037048628,0.8580901856024193,0.9999999989999999,0.02040816326488963,0.4692268232533053,15
IND501359AAE,Hyderabad_Shamshbd_H (Telangana),Telangana,30,27,53.575806644074575,49.71670899744951,0.12252335907937266,1.8413595924981299,1.7858602214691526,0.8882965682698805,1,0.35225094088828574,0.1587378958913269,0.8882965673815838,0.55102040815202,0.4676995063519307,16
IND712311AAA,Kolkata_Dankuni_HB (West Bengal),West Bengal,24,22,87.67170947927684,48.385046339109806,0.12195820211852276,2.199320288141355,3.6529878949698684,0.9123179809688018,1,0.35062613176858165,0.18959657654756537,0.9123179800564837,0.44897959182757186,0.4655447240441516,17
IND395006AAA,Surat_Varachha_DC (Gujarat),Gujarat,1,1,1.8846153846153848,9.733333333333333,0.0,9.733333333333333,1.8846153846153848,1.0,0,0.0,0.8390804596977803,0.9999999989999999,0.02040816326488963,0.4628313391641785,18
IND400072AAI,Mumbai_Chndivli_D (Maharashtra),Maharashtra,0,1,0.0,9.416666666666666,0.0,9.416666666666666,0.0,1.0,0,0.0,0.8117816091254211,0.9999999989999999,0.02040816326488963,0.4560066265210887,19
IND400072AAJ,Mumbai_Tejpal_I (Maharashtra),Maharashtra,2,1,5.633449883449883,9.0,0.0006007573993286351,9.0,2.8167249417249414,1.0,1,0.0017271593004728354,0.7758620688986326,0.9999999989999999,0.02040816326488963,0.44763124721955705,20
IND395009AAA,Surat_Central_D_12 (Gujarat),Gujarat,1,1,2.75,9.5,0.0,9.5,2.75,0.9523809523809523,0,0.0,0.8189655171707788,0.9523809514285713,0.02040816326488963,0.44589784163957097,21
IND501401AAC,Medchal_MROoffce_D (Telangana),Telangana,3,1,8.404166666666667,8.904166666666667,0.0,8.904166666666667,2.801388888888889,1.0,1,0.0,0.7676005746464712,0.9999999989999999,0.02040816326488963,0.4449613679013512,22
IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),Maharashtra,29,29,58.02658126950389,58.51298606503508,0.07553078028744388,2.017689174656382,2.0009165955001342,0.9335532399207565,1,0.21714870227352173,0.17393872193814167,0.9335532389872031,0.5918367346817993,0.44165054622933875,23
IND207123AAA,Kasganj_BnkrGate_D (Uttar Pradesh),Uttar Pradesh,1,1,0.8787499999999999,8.098039215686274,0.0,8.098039215686274,0.8787499999999999,1.0,1,0.0,0.6981068288782903,0.9999999989999999,0.02040816326488963,0.427587931459306,24
IND671315AAA,Kanhangad_Arangadi_D (Kerala),Kerala,0,1,0.0,8.01923076923077,0.0,8.01923076923077,0.0,1.0,1,0.0,0.6913129972878842,0.9999999989999999,0.02040816326488963,0.4258894735617045,25
IND110037AAM,Delhi_Airport_H (Delhi),Delhi,21,24,44.98837561866888,49.53262337436099,0.08190673575129533,2.0638593072650413,2.1423036008889946,0.9007076450597279,1,0.23547938083211825,0.17791890578337263,0.9007076441590202,0.48979591835735115,0.42554380853044227,26
IND721102AAA,Midnapore_Talkui_D (West Bengal),West Bengal,1,1,2.0,7.478260869565218,0.003260406824010716,7.478260869565218,2.0,1.0,1,0.009373570722072327,0.6446776611138397,0.9999999989999999,0.02040816326488963,0.4175113892709187,27
IND788713AAA,Karimganj_Alngjuri_D (Assam),Assam,2,2,7.011470985155196,14.523076923076923,0.0,7.2615384615384615,3.505735492577598,1.0,1,0.0,0.6259946949062472,0.9999999989999999,0.04081632652977926,0.41262112245602867,28
IND562125AAA,Bengaluru_Sarjapur_D (Karnataka),Karnataka,1,1,1.7647058823529411,7.125,1.4803849000740192e-06,7.125,1.7647058823529411,1.0,1,4.256061683634295e-06,0.6142241378780842,0.9999999989999999,0.02040816326488963,0.40661874833084377,29
IND401602AAA,Dahanu_KetyDPP_D (Maharashtra),Maharashtra,1,1,2.2222222222222223,7.12,0.0,7.12,2.2222222222222223,1.0,0,0.0,0.6137931033953626,0.9999999989999999,0.02040816326488963,0.4065095000885741,30
IND425405AAA,Shirpur_KrantiNgr_D (Maharashtra),Maharashtra,2,2,3.6984126984126986,13.7,0.0016595114729829755,6.85,1.8492063492063493,1.0,1,0.0047710451473540446,0.5905172413284037,0.9999999989999999,0.04081632652977926,0.4054216248631417,31
IND754202AAA,Cuttack_SliprDPP_DC (Orissa),Orissa,1,1,2.606060606060606,6.8,0.0032767236916468024,6.8,2.606060606060606,1.0,1,0.009420481221591342,0.5862068965011891,0.9999999989999999,0.02040816326488963,0.4029101167925877,32
IND785112AAC,Teok_Wardno3_D (Assam),Assam,1,2,2.2,13.55,0.0005995558845299778,6.775,2.2,1.0,1,0.0017237049818718895,0.5840517240875818,0.9999999989999999,0.04081632652977926,0.4027386764950175,33
IND424304AAC,Sakri_DhuleRoad_D (Maharashtra),Maharashtra,3,2,6.354949874686717,13.392857142857142,0.0,6.696428571428571,2.1183166248955723,1.0,1,0.0,0.5772783250733873,0.9999999989999999,0.04081632652977926,0.4004420299978137,34
IND311302AAA,Badnaur_BhmrdDPP_D (Rajasthan),Rajasthan,2,1,3.8436147186147185,6.68235294117647,0.0016358253145817912,6.68235294117647,1.9218073593073592,1.0,1,0.004702948160415896,0.5760649086724487,0.9999999989999999,0.02040816326488963,0.3987234832639912,35
IND462021AAA,Bhopal_Indrapri_DC (Madhya Pradesh),Madhya Pradesh,0,1,0.0,6.727272727272728,0.0,6.727272727272728,0.0,1.0,1,0.0,0.5799373040252406,0.9999999989999999,0.02040816326488963,0.3980455502460436,36
IND131028AAB,Sonipat_Kundli_H (Haryana),Haryana,20,20,37.274298244224816,40.71425007301691,0.07185640266469281,2.035712503650845,1.8637149122112409,0.880413156830804,1,0.20658497806192505,0.1754924571961511,0.8804131559503908,0.4081632652977926,0.3975056354029781,37
IND768201AAA,Jharsuguda_MbRoad_D (Orissa),Orissa,0,1,0.0,6.633333333333333,0.0,6.633333333333333,0.0,1.0,0,0.0,0.5718390804104736,0.9999999989999999,0.02040816326488963,0.39602099434235183,38
IND208017AAA,Kanpur_Central_D_5 (Uttar Pradesh),Uttar Pradesh,0,1,0.0,8.411764705882353,0.0,8.411764705882353,0.0,0.8461538461538461,1,0.0,0.7251521297549312,0.8461538453076922,0.02040816326488963,0.39588771825538926,39
IND221313AAA,Varanasi_Central_H_4 (Uttar Pradesh),Uttar Pradesh,1,6,1.7095652173913043,31.592684837092733,0.013190229459659511,5.265447472848789,1.7095652173913043,1.0,1,0.03792150960118157,0.453917885551282,0.9999999989999999,0.12244897958933779,0.39511934643663466,40
IND242001AAA,Shahjhnpur_NavdaCln_D (Uttar Pradesh),Uttar Pradesh,1,1,2.1856617647058822,6.230769230769231,0.0066899157307954175,6.230769230769231,2.1856617647058822,1.0,1,0.019233304802796263,0.5371352784682841,0.9999999989999999,0.02040816326488963,0.39407670053778315,41
IND621112AAA,Tiruchi_Samyaprm_D (Tamil Nadu),Tamil Nadu,1,1,1.9375,6.458333333333333,0.0,6.458333333333333,1.9375,1.0,0,0.0,0.5567528735152224,0.9999999989999999,0.02040816326488963,0.392249442618539,42
IND443201AAA,Chikhli_KKndrDPP_D (Maharashtra),Maharashtra,1,1,2.7672064777327936,6.25,0.0016358253145817912,6.25,2.7672064777327936,1.0,1,0.004702948160415896,0.5387931034018282,0.9999999989999999,0.02040816326488963,0.38940553194633604,43
IND160002AAC,Chandigarh_Mehmdpur_H (Punjab),Punjab,32,29,59.1055023502575,46.34462018017277,0.0707920059215396,1.59809035104044,1.847046948445547,0.7648653518276933,1,0.203524869711392,0.13776640956057531,0.7648653510628279,0.5918367346817993,0.3856671547571079,44
IND201301AAD,NOI_RPC (Delhi),Delhi,1,1,2.833333333333333,6.115384615384615,0.0,6.115384615384615,2.833333333333333,1.0,1,0.0,0.5271883288670195,0.9999999989999999,0.02040816326488963,0.38485830645648833,45
IND521165AAA,Vuyyuru_BhogdDPP_D (Andhra Pradesh),Andhra Pradesh,2,1,4.846467391304348,5.8076923076923075,0.0,5.8076923076923075,2.423233695652174,1.0,1,0.0,0.5006631299303141,0.9999999989999999,0.02040816326488963,0.37822700672231196,46
IND411033AAA,Pune_Tathawde_H (Maharashtra),Maharashtra,23,20,40.914037798641886,34.933408768333905,0.06681163956336063,1.7466704384166953,1.778871208636604,0.8462938412035467,1,0.19208143716690612,0.1505750377815621,0.8462938403572527,0.4081632652977926,0.37767021233778975,47
IND781018AAB,Guwahati_Hub (Assam),Assam,17,15,39.95922956324365,28.132850626178982,0.07448704663212435,1.8755233750785985,2.3505429154849207,0.8529974497366595,1,0.2141479996737432,0.16168304956180304,0.8529974488836619,0.30612244897334445,0.37454029184317805,48
IND600004AAA,Chennai_Mylapore (Tamil Nadu),Tamil Nadu,1,1,2.357142857142857,5.6,0.0,5.6,2.357142857142857,1.0,1,0.0,0.48275862064803804,0.9999999989999999,0.02040816326488963,0.37375087940174295,49
IND821109AAA,Mohania_Bhabua_D (Bihar),Bihar,1,1,1.766233766233766,5.2976190476190474,0.0011976313841598814,5.2976190476190474,1.766233766233766,1.0,1,0.0034431539020601445,0.4566912971691686,0.9999999989999999,0.02040816326488963,0.3684391523977466,50
IND302026AAA,Jaipur_Bhankrot_DC (Rajasthan),Rajasthan,1,1,2.125,8.154761904761905,0.0,8.154761904761905,2.125,0.75,0,0.0,0.7029967158671473,0.7499999992499999,0.02040816326488963,0.36631040326902026,51
IND531001AAA,Anakapalle_Kothuru_D (Andhra Pradesh),Andhra Pradesh,2,2,3.5,10.511363636363637,0.0005995558845299778,5.255681818181818,1.75,0.9782608695652174,1,0.0017237049818718895,0.4530760187697192,0.9782608685869565,0.04081632652977926,0.364559967562291,52
IND403401AAA,Goa_Ponda_Dc (Goa),Goa,1,1,1.8639291465378423,5.141025641025641,0.0,5.141025641025641,1.8639291465378423,1.0,0,0.0,0.44319186556745255,0.9999999989999999,0.02040816326488963,0.36385919063159655,53
IND842001AAA,Muzaffrpur_Bbganj_I (Bihar),Bihar,12,15,48.4030304402146,34.90801076788569,0.037499128530933075,2.327200717859046,4.033585870017883,0.9123196656515841,1,0.10780885707642784,0.20062075152227804,0.9123196647392643,0.30612244897334445,0.361886571388137,54
IND828111AAA,Dhanbad_Jharia_DC (Jharkhand),Jharkhand,2,1,5.0,5.045454545454545,0.0,5.045454545454545,2.5,1.0,1,0.0,0.43495297801893035,0.9999999989999999,0.02040816326488963,0.361799468744466,55
IND274304AAA,Kushinagar_KasyaDPP_D (Uttar Pradesh),Uttar Pradesh,2,1,4.742424242424242,5.038461538461538,0.0,5.038461538461538,2.371212121212121,1.0,1,0.0,0.4343501325885507,0.9999999989999999,0.02040816326488963,0.3616487573868711,56
IND425409AAA,Shahada_Nandrbar_D (Maharashtra),Maharashtra,3,4,6.665686274509804,18.34047619047619,0.0,4.585119047619048,2.2218954248366014,1.0,1,0.0,0.3952688833813603,0.9999999989999999,0.08163265305955852,0.36106211855427384,57
IND411048AAA,Pune_East_D_8 (Maharashtra),Maharashtra,1,1,3.142857142857143,5.0,0.0,5.0,3.142857142857143,1.0,1,0.0,0.43103448272146255,0.9999999989999999,0.02040816326488963,0.36081984492009905,58
IND249201AAA,Rishikesh_DC (Uttarakhand),Uttarakhand,2,2,3.1461952026468154,9.53138006839277,0.0017986676535899334,4.765690034196385,1.5730976013234077,1.0,1,0.005171114945615668,0.4108353477401336,0.9999999989999999,0.04081632652977926,0.36064117589546574,59
IND580002AAA,Dharwad_Dc (Karnataka),Karnataka,2,1,5.718299580368545,4.979166666666666,0.0,4.979166666666666,2.8591497901842726,1.0,1,0.0,0.42923850571012306,0.9999999989999999,0.02040816326488963,0.3603708506672642,60
IND000000AAQ,Barasat_KrshnNgr_D (West Bengal),West Bengal,0,1,0.0,4.9393939393939394,0.0,4.9393939393939394,0.0,1.0,1,0.0,0.42580982232483877,0.9999999989999999,0.02040816326488963,0.3595136798209431,61
IND461001AAA,Hoshangabad_MnRDDPP_D (Madhya Pradesh),Madhya Pradesh,1,1,2.5454545454545454,4.785714285714286,0.002398223538119911,4.785714285714286,2.5454545454545454,1.0,1,0.006894819927487558,0.41256157631911416,0.9999999989999999,0.02040816326488963,0.3586148052941326,62
IND311301AAA,Asind_BsStdDPP_D (Rajasthan),Rajasthan,0,1,0.0,4.85,0.0,4.85,0.0,1.0,1,0.0,0.41810344823981865,0.9999999989999999,0.02040816326488963,0.3575870862996881,63
IND000000AFF,Darjeeling_Hillcard_DC (West Bengal),West Bengal,1,1,3.1794871794871797,4.842105263157895,0.0,4.842105263157895,3.1794871794871797,1.0,0,0.0,0.4174228674776269,0.9999999989999999,0.02040816326488963,0.35741694110914013,64
IND700065AAB,CCU_Beleghta_CP (West Bengal),West Bengal,0,1,0.0,4.741758241758242,0.0,4.741758241758242,0.0,1.0,0,0.0,0.4087722621852991,0.9999999989999999,0.02040816326488963,0.3552542897860582,65
IND400706AAA,Mumbai_Nerul_D (Maharashtra),Maharashtra,1,1,3.511111111111111,4.712121212121212,0.0,4.712121212121212,3.511111111111111,1.0,1,0.0,0.4062173458374995,0.9999999989999999,0.02040816326488963,0.3546155606991083,66
IND370001AAA,Bhuj_DC (Gujarat),Gujarat,2,3,6.304144385026738,13.774936061381075,0.0016420702248316026,4.591645353793692,3.152072192513369,0.9777777777777779,1,0.0047209020879590835,0.39583149598257417,0.9777777768,0.06122448979466889,0.35423830739562956,67
IND600056AAB,MAA_Poonamallee_HB (Tamil Nadu),Tamil Nadu,18,18,32.870606872877744,29.375461236539444,0.054578438891105675,1.6319700686966359,1.8261448262709858,0.8352585875091506,1,0.15691135630024075,0.14068707487551282,0.835258586673892,0.36734693876801333,0.3540074309076374,68
IND700136AAG,Kolkata_Narynpur_C (West Bengal),West Bengal,0,1,0.0,4.666666666666667,0.0,4.666666666666667,0.0,1.0,0,0.0,0.4022988505400317,0.9999999989999999,0.02040816326488963,0.3536359368747414,69
IND742225AAA,Ragunthgnj_GopalDPP_D (West Bengal),West Bengal,2,1,6.166666666666666,4.535714285714286,0.0016450369280381638,4.535714285714286,3.083333333333333,1.0,1,0.004729431269689813,0.391009852183041,0.9999999989999999,0.02040816326488963,0.35246898822988515,70
IND462022AAA,Bhopal_Trnsport_H (Madhya Pradesh),Madhya Pradesh,13,9,26.928470804096865,19.97919132037553,0.04285122131754256,2.2199101467083917,2.071420831084374,0.9354406550468958,1,0.1231959614944783,0.19137156435491554,0.935440654111455,0.18367346938400667,0.35237266154726105,71
IND796009AAA,Aizawl_HunthrVg_I (Mizoram),Mizoram,1,1,4.332107843137255,4.583333333333333,0.0,4.583333333333333,4.332107843137255,1.0,0,0.0,0.395114942494674,0.9999999989999999,0.02040816326488963,0.35183995986340194,72
IND713205AAB,Durgapur_Central_I_1 (West Bengal),West Bengal,7,11,12.78840399796282,29.17731860393625,0.02585926849999036,2.6524835094487496,1.8269148568518314,0.9393939393939394,1,0.07434461255590849,0.22866237148449028,0.9393939384545454,0.22448979591378593,0.35170816126639476,73
IND395004AAB,Surat_Central_D_3 (Gujarat),Gujarat,1,1,2.333333333333333,4.555555555555555,0.0,4.555555555555555,2.333333333333333,1.0,0,0.0,0.39272030647955475,0.9999999989999999,0.02040816326488963,0.35124130085962213,74
IND751002AAB,Bhubaneshwar_Hub (Orissa),Orissa,13,6,31.996475256769376,19.07955550641309,0.03239491566404459,3.179925917735515,2.461267327443798,0.9231519703349309,1,0.09313439990870678,0.27413154460873995,0.9231519694117789,0.12244897958933779,0.35028526541157773,75
IND425412AAA,Nandurbar_DhuleRd_D (Maharashtra),Maharashtra,4,4,7.905602240896359,18.00043859649123,2.9607698001480383e-06,4.500109649122807,1.9764005602240897,0.9625,1,8.51212336726859e-06,0.3879404869599023,0.9624999990374999,0.08163265305955852,0.3498579987014629,76
IND712602AAA,Arambag_BalibDPP_D (West Bengal),West Bengal,2,2,5.32258064516129,8.437665782493369,0.0016328645447816431,4.218832891246684,2.661290322580645,1.0,1,0.004694436037048628,0.3636924905933614,0.9999999989999999,0.04081632652977926,0.34868862399077427,77
IND700136AAB,CCU_Hub (West Bengal),West Bengal,1,1,2.3076923076923075,4.428571428571429,0.0,4.428571428571429,2.3076923076923075,1.0,1,0.0,0.38177339898186685,0.9999999989999999,0.02040816326488963,0.34850457398520013,78
IND530018AAA,Vizag _NAD (Andhra Pradesh),Andhra Pradesh,0,1,0.0,4.375,0.0,4.375,0.0,1.0,1,0.0,0.3771551723812797,0.9999999989999999,0.02040816326488963,0.34735001733505333,79
IND212402AAA,Phulpur_Shekhpur_D (Uttar Pradesh),Uttar Pradesh,1,1,1.725,4.285714285714286,0.0016391035216250414,4.285714285714286,1.725,1.0,1,0.004712372906228353,0.36945812804696787,0.9999999989999999,0.02040816326488963,0.34707508676865534,80
IND275503AAA,Ghosi_Jamalpur_D (Uttar Pradesh),Uttar Pradesh,2,1,7.636363636363637,4.26923076923077,0.0018016284233900812,4.26923076923077,3.8181818181818183,1.0,1,0.005179627068982937,0.36803713524678733,0.9999999989999999,0.02040816326488963,0.3468833775255743,81
IND781102AAA,Hajo_Sardala_D (Assam),Assam,2,1,4.339285714285714,4.345588235294118,0.0,4.345588235294118,2.169642857142857,1.0,1,0.0,0.3746196754240947,0.9999999989999999,0.02040816326488963,0.3467161430957571,82
IND796321AAB,Champhai_AwmpiVng_D (Mizoram),Mizoram,1,1,4.583333333333333,4.332107843137255,0.0,4.332107843137255,4.583333333333333,1.0,0,0.0,0.3734575726520515,0.9999999989999999,0.02040816326488963,0.3464256174027463,83
IND302014AAA,Jaipur_Hub (Rajasthan),Rajasthan,10,8,17.9626535382343,13.935065605189443,0.06572730954136252,1.7418832006486804,1.7962653538234299,0.870451874343502,1,0.1889640212443243,0.1501623448705619,0.8704518734730501,0.16326530611911705,0.34578075793928403,84
IND411033AAB,Pune_Chinchwad DC (Maharashtra),Maharashtra,0,1,0.0,4.298701298701299,0.0,4.298701298701299,0.0,1.0,0,0.0,0.37057769813195873,0.9999999989999999,0.02040816326488963,0.34570564877272314,85
IND302006AAC,Jaipur_Central_D_10 (Rajasthan),Rajasthan,1,1,2.0,4.291666666666666,0.0,4.291666666666666,2.0,1.0,0,0.0,0.369971264335922,0.9999999989999999,0.02040816326488963,0.34555404032371395,86
IND854326AAB,Purnia_Central_H_2 (Bihar),Bihar,8,8,24.167499137336094,17.878943147925348,0.03063064396743153,2.2348678934906685,3.0209373921670117,0.9678321150484666,1,0.0880621722960772,0.192661025284311,0.9678321140806344,0.16326530611911705,0.3454348410627309,87
IND788806AAA,Badarpur_Konapara_D (Assam),Assam,2,2,5.534188034188034,7.980769230769231,0.0032701702442635085,3.9903846153846154,2.767094017094017,1.0,1,0.009401640259148159,0.343998673710398,0.9999999989999999,0.04081632652977926,0.34541269124776824,88
IND842003AAB,Jabalpur_Adhartal_IP (Madhya Pradesh),Madhya Pradesh,5,8,19.39267470145953,25.85802005012531,0.01822057735011103,3.232252506265664,3.878534940291906,0.93125,1,0.052383607202170904,0.2786424574126743,0.93124999906875,0.16326530611911705,0.3452971725589834,89
IND751014AAA,Bhubaneswar_BjbNgr_DC (Orissa),Orissa,0,1,0.0,4.25,0.0,4.25,0.0,1.0,1,0.0,0.36637931031324317,0.9999999989999999,0.02040816326488963,0.3446560518180442,90
IND788026AAC,Silchar_Sirikona_H (Assam),Assam,4,4,20.575,13.248149978041283,0.010703865169272669,3.312037494510321,5.14375,1.0,1,0.030773287684474026,0.285520473640069,0.9999999989999999,0.08163265305955852,0.34439566680851696,91
IND400072AAB,Mumbai Hub (Maharashtra),Maharashtra,11,11,30.649392274392273,29.052068370861278,0.008362694300518133,2.641097124623753,2.7863083885811157,0.9811868686868688,1,0.02404249245085013,0.2276807865858683,0.9811868677056819,0.22448979591378593,0.34430525531775297,92
IND571213AAA,Gonikoppal_Thomas_D (Karnataka),Karnataka,1,2,1.6168478260869565,9.937206572769954,0.0,4.968603286384977,1.6168478260869565,0.9210526315789473,1,0.0,0.42832786947902146,0.9210526306578947,0.04081632652977926,0.34346757401369593,93
IND221010AAA,Varanasi (Uttar Pradesh),Uttar Pradesh,1,1,5.0,4.166666666666667,0.0006007573993286351,4.166666666666667,5.0,1.0,1,0.0017271593004728354,0.3591954022678855,0.9999999989999999,0.02040816326488963,0.3434645805618703,94
IND713303AAA,Asansol_DC (West Bengal),West Bengal,1,1,1.8492647058823528,4.166666666666666,0.0005995558845299778,4.166666666666666,1.8492647058823528,1.0,1,0.0017237049818718895,0.35919540226788543,0.9999999989999999,0.02040816326488963,0.34346337155035994,95
IND211008AAA,Allahabad_Central_D_3 (Uttar Pradesh),Uttar Pradesh,0,1,0.0,4.166666666666667,0.0,4.166666666666667,0.0,1.0,1,0.0,0.3591954022678855,0.9999999989999999,0.02040816326488963,0.3428600748067048,96
IND712124AAA,Hooghly_DC (West Bengal),West Bengal,2,2,5.563636363636364,8.026923076923076,0.0,4.013461538461538,2.781818181818182,1.0,1,0.0,0.3459880636306509,0.9999999989999999,0.04081632652977926,0.3426194646371296,97
IND275101AAA,Mau_BaliaMod_D (Uttar Pradesh),Uttar Pradesh,1,1,3.3918269230769234,4.136363636363637,0.0,4.136363636363637,3.3918269230769234,1.0,1,0.0,0.35658307206957357,0.9999999989999999,0.02040816326488963,0.3422069922571268,98
IND370615AAB,Nakhatrana_ClgRDDPP_D (Gujarat),Gujarat,2,1,3.5372670807453415,4.122159090909091,0.0,4.122159090909091,1.7686335403726707,1.0,1,0.0,0.35535854228911484,0.9999999989999999,0.02040816326488963,0.3419008598120121,99
IND530043AAA,Visakhapatnam_VislkNgr_DC (Andhra Pradesh),Andhra Pradesh,1,2,2.1944444444444446,8.623863636363636,0.0005995558845299778,4.311931818181818,2.1944444444444446,0.9655172413793103,1,0.0017237049818718895,0.3717182601560431,0.9655172404137929,0.04081632652977926,0.34103462086558106,100
IND400016AAB,Mumbai_MhimWest_C (Maharashtra),Maharashtra,0,2,0.0,7.791666666666666,0.0,3.895833333333333,0.0,1.0,1,0.0,0.3358477011204729,0.9999999989999999,0.04081632652977926,0.34008437400958513,101
IND742202AAA,Dhulian_RatanDPP_D (West Bengal),West Bengal,1,2,2.1403508771929824,7.446207430340558,0.002997779422649889,3.723103715170279,2.1403508771929824,1.0,1,0.008618524909359448,0.32095721679735534,0.9999999989999999,0.04081632652977926,0.3393782366470815,102
IND462001AAA,Bhopal_Old City (Madhya Pradesh),Madhya Pradesh,2,1,9.33838383838384,4.0,0.0,4.0,4.66919191919192,1.0,1,0.0,0.34482758617717,0.9999999989999999,0.02040816326488963,0.3392681207840259,103
IND700028AAB,CCU_DumDum_DPC (West Bengal),West Bengal,2,1,7.975108225108226,4.0,0.0,4.0,3.987554112554113,1.0,1,0.0,0.34482758617717,0.9999999989999999,0.02040816326488963,0.3392681207840259,104
IND211010AAB,Allahabad_Mirapati_L (Uttar Pradesh),Uttar Pradesh,0,1,0.0,4.0,0.0,4.0,0.0,1.0,1,0.0,0.34482758617717,0.9999999989999999,0.02040816326488963,0.3392681207840259,105
IND571105AAA,Hunsur_RatnaDPP_D (Karnataka),Karnataka,0,2,0.0,8.116847826086957,0.0,4.0584239130434785,0.0,0.9791666666666667,1,0.0,0.34986413040462194,0.9791666656875,0.04081632652977926,0.3383801480024974,106
IND211011AAA,Allahabad_Central_D_5 (Uttar Pradesh),Uttar Pradesh,1,1,4.428571428571429,3.9,0.0011946706143597335,3.9,4.428571428571429,1.0,1,0.0034346417786928762,0.3362068965227408,0.9999999989999999,0.02040816326488963,0.33831507299296115,107
IND632301AAA,Arani_KrthiKyn_D (Tamil Nadu),Tamil Nadu,1,2,2.4,7.477125506072874,0.0011991117690599556,3.738562753036437,2.4,1.0,1,0.003447409963743779,0.32228989247535755,0.9999999989999999,0.04081632652977926,0.3379015153356166,108
IND210001AAA,Banda_GayatriN_D (Uttar Pradesh),Uttar Pradesh,1,1,2.294117647058824,3.9,0.0005995558845299778,3.9,2.294117647058824,1.0,1,0.0017237049818718895,0.3362068965227408,0.9999999989999999,0.02040816326488963,0.3377162451140738,109
IND781124AAA,Chhaygaon_GwhRDDPP_D (Assam),Assam,1,1,2.25,3.9215686274509807,0.0,3.9215686274509807,2.25,1.0,1,0.0,0.33806626095800985,0.9999999989999999,0.02040816326488963,0.3375777894792359,110
IND791109AAA,Nirjuli_BageDPP_D (Arunachal Pradesh),Arunachal Pradesh,0,1,0.0,3.882591093117409,0.0,3.882591093117409,0.0,1.0,1,0.0,0.3347061286881641,0.9999999989999999,0.02040816326488963,0.33673775641177445,111
IND852201AAA,Saharsa_Gangjala_D (Bihar),Bihar,3,3,8.782467532467534,10.64516129032258,0.0,3.5483870967741935,2.927489177489177,1.0,1,0.0,0.30589543935071534,0.9999999989999999,0.06122448979466889,0.3356575330568792,112
IND686513AAA,Mundakayam_Central_D_1 (Kerala),Kerala,1,2,2.333333333333333,7.334401709401709,0.0,3.6672008547008543,2.333333333333333,1.0,1,0.0,0.31613800468833764,0.9999999989999999,0.04081632652977926,0.3351569499015513,113
IND421302AAR,Mumbai_East_I_21 (Maharashtra),Maharashtra,5,4,14.2,14.107516339869282,0.0024130273871206514,3.5268790849673204,2.84,0.9772959183673469,1,0.006937380544323901,0.30404130040200683,0.9772959173900508,0.08163265305955852,0.33500728559746157,114
IND575004AAB,Mangalore_Kuntikna_H (Karnataka),Karnataka,6,7,18.391486459165545,15.612344810332427,0.02210362694300518,2.230334972904633,3.065247743194258,0.9706959706959708,1,0.06354725699834365,0.19227025626830713,0.9706959697252747,0.1428571428542274,0.33441166787594984,115
IND477001AAA,Bhind_BhrolDPP_D (Madhya Pradesh),Madhya Pradesh,1,1,2.0526315789473686,3.7509803921568627,0.0,3.7509803921568627,2.0526315789473686,1.0,1,0.0,0.32336037860633643,0.9999999989999999,0.02040816326488963,0.3339013188913175,116
IND173212AAA,Solan_MohanPrk_D (Himachal Pradesh),Himachal Pradesh,2,4,5.139945652173913,13.06670347196663,0.0011955813922441478,3.266675867991658,2.5699728260869565,1.0,1,0.0034372602374842104,0.2816099885956938,0.9999999989999999,0.08163265305955852,0.3338504359409767,117
IND233001AAA,Ghazipur_Kaithwal_D (Uttar Pradesh),Uttar Pradesh,1,2,9.084415584415584,6.891826923076923,0.0030037009622501847,3.4459134615384617,9.084415584415584,1.0,1,0.008635549156093984,0.29706150527943104,0.9999999989999999,0.04081632652977926,0.3334102672539575,118
